arrival_date,avg_lead_time,sum_previous_bookings,avg_adr,total_children,total_bookings
2015-07-01,191.02542372881356,4,93.60279661016949,2.0,118
2015-07-02,153.1290322580645,3,82.20548387096774,4.0,93
2015-07-03,72.85714285714286,0,97.18303571428571,4.0,56
2015-07-04,154.9659090909091,0,85.58227272727272,8.0,88
2015-07-05,83.64150943396227,0,100.00264150943397,10.0,53
2015-07-06,145.94594594594594,0,90.88486486486485,7.0,74
2015-07-07,99.87037037037037,1,92.57944444444445,9.0,54
2015-07-08,171.02898550724638,0,79.99159420289855,2.0,69
2015-07-09,182.55696202531647,0,79.38189873417721,8.0,79
2015-07-10,72.98,0,112.0974,13.0,50
2015-07-11,111.19417475728156,0,98.87495145631068,5.0,103
2015-07-12,110.36507936507937,0,110.41984126984127,20.0,63
2015-07-13,130.28571428571428,0,97.79833333333333,4.0,84
2015-07-14,80.48484848484848,1,113.16090909090909,3.0,33
2015-07-15,149.85294117647058,1,98.31901960784315,4.0,102
2015-07-16,140.70873786407768,3,98.43922330097087,8.0,103
2015-07-17,162.9,2,106.93293333333334,9.0,150
2015-07-18,98.13548387096775,0,92.60735483870967,13.0,155
2015-07-19,58.53703703703704,1,122.97240740740742,9.0,54
2015-07-20,152.28,0,103.56536,18.0,125
2015-07-21,114.12857142857143,0,99.09571428571428,7.0,70
2015-07-22,135.48818897637796,0,79.228031496063,7.0,127
2015-07-23,152.944,0,92.05064,9.0,125
2015-07-24,51.796875,0,138.41703125,13.0,64
2015-07-25,114.37254901960785,0,87.31906862745097,13.0,204
2015-07-26,67.46808510638297,0,125.7195744680851,8.0,47
2015-07-27,119.63529411764706,0,92.06211764705883,7.0,170
2015-07-28,61.970588235294116,0,109.14823529411764,7.0,34
2015-07-29,75.0,0,118.5365306122449,10.0,49
2015-07-30,163.32323232323233,0,99.36585858585858,11.0,99
2015-07-31,60.35294117647059,0,131.56117647058824,14.0,68
2015-08-01,95.74074074074075,0,140.90009259259259,28.0,108
2015-08-02,97.5,0,138.0896,5.0,50
2015-08-03,150.49180327868854,0,89.51191256830602,21.0,183
2015-08-04,72.94,0,129.2472,4.0,50
2015-08-05,88.28571428571429,0,76.94655844155844,1.0,154
2015-08-06,115.10666666666667,0,97.80786666666667,4.0,75
2015-08-07,109.42424242424242,0,95.99810606060606,12.0,132
2015-08-08,109.19417475728156,0,99.96776699029127,18.0,206
2015-08-09,47.79761904761905,0,137.28154761904761,18.0,84
2015-08-10,109.7609756097561,1,102.42765853658535,19.0,205
2015-08-11,46.275862068965516,0,113.86508620689655,26.0,116
2015-08-12,108.02255639097744,1,90.59323308270676,8.0,133
2015-08-13,136.10377358490567,0,108.46462264150944,4.0,106
2015-08-14,101.17378048780488,2,106.23841463414634,11.0,328
2015-08-15,107.9,3,107.26752631578948,20.0,190
2015-08-16,54.52040816326531,0,141.59357142857144,17.0,98
2015-08-17,124.99468085106383,1,101.33313829787235,19.0,188
2015-08-18,27.680851063829788,1,120.56978723404255,23.0,94
2015-08-19,34.515151515151516,1,118.19772727272728,8.0,66
2015-08-20,142.04545454545453,3,95.4699090909091,9.0,110
2015-08-21,42.693333333333335,0,131.9688,15.0,75
2015-08-22,103.64028776978417,0,116.50798561151079,21.0,139
2015-08-23,50.32051282051282,1,134.87589743589743,23.0,78
2015-08-24,134.4640522875817,2,100.00424836601307,15.0,153
2015-08-25,110.57142857142857,1,89.82166666666667,13.0,126
2015-08-26,113.80327868852459,0,81.19737704918033,11.0,122
2015-08-27,161.3,0,93.229,11.0,100
2015-08-28,47.44047619047619,9,120.58809523809524,19.0,84
2015-08-29,66.86238532110092,1,111.86330275229358,13.0,109
2015-08-30,67.68316831683168,0,105.02455445544554,5.0,101
2015-08-31,103.46491228070175,0,89.66859649122806,6.0,114
2015-09-01,82.93,2,105.0,20.0,100
2015-09-02,149.0234375,1,65.270625,11.0,128
2015-09-03,168.55844155844156,1,85.60824675324676,17.0,154
2015-09-04,120.29319371727749,0,99.86717277486912,9.0,191
2015-09-05,128.8716814159292,0,81.70115044247787,18.0,226
2015-09-06,61.373333333333335,2,88.12113333333333,4.0,150
2015-09-07,97.21804511278195,0,101.65827067669173,8.0,133
2015-09-08,112.71153846153847,4,93.75346153846155,6.0,104
2015-09-09,125.485,2,87.99860000000001,4.0,200
2015-09-10,104.89208633093526,0,96.64805755395683,4.0,139
2015-09-11,117.4622641509434,0,88.2825,2.0,212
2015-09-12,178.77486910994764,0,71.49759162303664,5.0,191
2015-09-13,74.86153846153846,0,96.58876923076923,4.0,65
2015-09-14,157.63758389261744,0,87.59127516778524,6.0,149
2015-09-15,92.49586776859505,5,85.17454545454547,4.0,121
2015-09-16,101.66470588235295,0,83.23041176470588,9.0,170
2015-09-17,187.76132930513594,2,65.27864048338368,6.0,331
2015-09-18,145.56637168141592,4,101.64117994100295,0.0,339
2015-09-19,139.6340206185567,0,85.3820618556701,8.0,194
2015-09-20,54.68217054263566,6,93.69147286821706,4.0,129
2015-09-21,132.62389380530973,3,81.7346017699115,3.0,226
2015-09-22,31.900990099009903,2,103.34059405940593,1.0,101
2015-09-23,116.44654088050315,1,103.26811320754717,4.0,159
2015-09-24,210.06572769953053,3,119.32169014084508,10.0,213
2015-09-25,86.68978102189782,0,144.53591240875912,4.0,274
2015-09-26,127.6243654822335,0,128.54035532994925,4.0,197
2015-09-27,59.391304347826086,11,113.88014492753622,1.0,69
2015-09-28,107.32380952380953,1,98.1647619047619,1.0,105
2015-09-29,96.0,1,78.4120909090909,0.0,110
2015-09-30,68.25980392156863,2,107.72338235294117,3.0,204
2015-10-01,86.03305785123968,2,83.64289256198347,5.0,121
2015-10-02,122.16256157635468,0,94.66334975369458,12.0,203
2015-10-03,170.33809523809524,0,63.51980952380952,0.0,210
2015-10-04,84.4945652173913,4,78.71717391304347,4.0,184
2015-10-05,101.45291479820628,2,101.0778475336323,3.0,223
2015-10-06,58.09604519774011,7,83.7284745762712,14.0,177
2015-10-07,97.7421052631579,8,79.054,2.0,190
2015-10-08,158.4939024390244,0,67.34121951219511,6.0,164
2015-10-09,91.88571428571429,2,89.84609523809524,9.0,210
2015-10-10,147.172,0,67.39583999999999,11.0,250
2015-10-11,90.02941176470588,0,75.26392156862745,3.0,102
2015-10-12,102.95192307692308,22,74.39706730769231,3.0,208
2015-10-13,46.427083333333336,2,77.13697916666666,6.0,96
2015-10-14,82.33802816901408,0,71.09436619718309,2.0,71
2015-10-15,141.58921161825725,4,73.34800829875519,3.0,241
2015-10-16,163.26123595505618,0,95.32224719101124,5.0,356
2015-10-17,214.66923076923078,0,71.30161538461537,7.0,130
2015-10-18,39.504347826086956,3,82.94147826086957,11.0,115
2015-10-19,89.58078602620087,3,76.1150655021834,4.0,229
2015-10-20,27.694444444444443,6,97.05416666666667,7.0,108
2015-10-21,85.93129770992367,14,66.61343511450382,13.0,131
2015-10-22,49.72093023255814,0,75.09895348837209,7.0,86
2015-10-23,39.08080808080808,7,70.70525252525252,2.0,99
2015-10-24,70.84905660377359,0,85.19830188679245,15.0,159
2015-10-25,55.027027027027025,0,86.45945945945945,11.0,148
2015-10-26,102.62886597938144,6,69.38082474226803,4.0,97
2015-10-27,17.098039215686274,18,66.64588235294117,2.0,51
2015-10-28,48.25925925925926,5,85.49340740740742,2.0,135
2015-10-29,92.7984496124031,2,78.66162790697675,3.0,129
2015-10-30,44.49523809523809,0,70.87742857142857,2.0,105
2015-10-31,118.77486910994764,1,57.28418848167539,14.0,191
2015-11-01,33.01754385964912,2,59.75280701754386,3.0,57
2015-11-02,34.077922077922075,0,66.29012987012987,0.0,77
2015-11-03,16.44776119402985,2,53.01134328358209,2.0,67
2015-11-04,16.705882352941178,8,76.72029411764706,2.0,68
2015-11-05,21.016666666666666,16,67.659,2.0,60
2015-11-06,52.83168316831683,0,66.34415841584159,2.0,101
2015-11-07,67.54954954954955,0,56.59495495495496,3.0,111
2015-11-08,33.320754716981135,2,61.921509433962264,0.0,53
2015-11-09,112.4320987654321,8,62.30987654320988,1.0,81
2015-11-10,25.0625,11,64.45895833333334,4.0,48
2015-11-11,35.236111111111114,5,58.608472222222225,3.0,72
2015-11-12,33.276923076923076,12,56.83615384615384,2.0,65
2015-11-13,46.983050847457626,0,73.7884745762712,3.0,59
2015-11-14,26.743589743589745,0,72.74564102564102,4.0,39
2015-11-15,28.821428571428573,0,58.184285714285714,0.0,28
2015-11-16,28.013698630136986,4,44.094109589041096,2.0,73
2015-11-17,24.425,14,58.46875,0.0,80
2015-11-18,91.6608187134503,16,62.892748538011695,0.0,171
2015-11-19,39.870370370370374,1,62.56981481481481,5.0,54
2015-11-20,77.11229946524064,2,64.13016042780748,2.0,187
2015-11-21,43.31395348837209,1,47.23139534883721,9.0,86
2015-11-22,23.973684210526315,15,63.87868421052631,1.0,38
2015-11-23,77.27619047619048,10,68.03242857142857,0.0,210
2015-11-24,35.0,8,56.07382352941176,0.0,68
2015-11-25,17.88372093023256,11,55.80209302325581,0.0,43
2015-11-26,35.32727272727273,15,55.17690909090909,0.0,55
2015-11-27,37.14393939393939,0,54.854318181818186,9.0,132
2015-11-28,23.311475409836067,1,55.04049180327869,10.0,61
2015-11-29,26.45,12,67.545,3.0,20
2015-11-30,20.946428571428573,10,44.58839285714286,0.0,56
2015-12-01,23.672727272727272,2,54.418363636363644,0.0,55
2015-12-02,16.54385964912281,9,54.01175438596491,4.0,57
2015-12-03,39.48148148148148,8,59.31913580246914,0.0,81
2015-12-04,56.21951219512195,3,73.0969918699187,12.0,123
2015-12-05,80.203125,0,69.27330357142857,32.0,448
2015-12-06,32.46774193548387,2,69.11112903225806,2.0,62
2015-12-07,13.74074074074074,0,49.37407407407407,1.0,27
2015-12-08,30.308900523560208,17,84.35848167539267,0.0,191
2015-12-09,45.18666666666667,9,77.32733333333334,5.0,150
2015-12-10,14.2125,15,32.1345,0.0,80
2015-12-11,24.28,18,48.143,3.0,50
2015-12-12,28.372093023255815,2,63.094883720930234,7.0,43
2015-12-13,21.68421052631579,1,52.147894736842105,3.0,19
2015-12-14,26.384615384615383,0,47.39435897435898,0.0,39
2015-12-15,18.6,18,58.195600000000006,2.0,25
2015-12-16,9.738095238095237,17,50.345238095238095,1.0,42
2015-12-17,30.25531914893617,13,49.874680851063836,2.0,47
2015-12-18,24.638297872340427,9,65.90446808510639,6.0,47
2015-12-19,43.93258426966292,0,68.63775280898876,10.0,89
2015-12-20,67.76315789473684,0,55.739999999999995,2.0,38
2015-12-21,54.15555555555556,12,56.55666666666667,5.0,45
2015-12-22,70.5774647887324,6,54.70267605633803,4.0,71
2015-12-23,44.22222222222222,2,66.58428571428573,6.0,63
2015-12-24,42.233333333333334,0,65.77288888888889,14.0,90
2015-12-25,23.602941176470587,0,62.68588235294118,7.0,68
2015-12-26,46.357142857142854,0,76.36901785714285,18.0,112
2015-12-27,42.203252032520325,11,79.02121951219513,11.0,123
2015-12-28,43.0,7,81.5651,13.0,100
2015-12-29,86.74675324675324,5,88.14967532467531,15.0,154
2015-12-30,98.47899159663865,6,119.2433613445378,16.0,238
2015-12-31,60.7479674796748,0,116.19349593495934,15.0,123
2016-01-01,43.18604651162791,1,94.48186046511627,18.0,43
2016-01-02,55.830601092896174,0,83.65606557377049,4.0,183
2016-01-03,51.29032258064516,0,59.75370967741936,4.0,62
2016-01-04,10.74025974025974,21,63.81454545454546,0.0,77
2016-01-05,27.0,24,56.38826086956522,2.0,46
2016-01-06,20.791666666666668,16,67.24958333333333,2.0,48
2016-01-07,19.122448979591837,23,58.268367346938774,2.0,49
2016-01-08,20.45762711864407,2,58.881186440677965,4.0,59
2016-01-09,19.055555555555557,2,55.526481481481476,5.0,54
2016-01-10,19.391304347826086,1,58.703478260869566,0.0,46
2016-01-11,5.15,38,47.75825,4.0,40
2016-01-12,21.567164179104477,21,54.85746268656716,2.0,67
2016-01-13,9.418604651162791,28,51.82697674418605,2.0,43
2016-01-14,21.77173913043478,33,56.72141304347826,18.0,92
2016-01-15,12.433734939759036,26,68.99132530120481,10.0,83
2016-01-16,15.208955223880597,20,64.40223880597014,4.0,67
2016-01-17,32.351351351351354,16,69.58486486486485,1.0,37
2016-01-18,21.333333333333332,37,55.81192982456141,2.0,57
2016-01-19,83.04137931034482,20,67.72200000000001,1.0,145
2016-01-20,15.016666666666667,31,60.68216666666667,1.0,60
2016-01-21,11.01639344262295,23,62.68688524590164,2.0,61
2016-01-22,51.95522388059702,44,71.30037313432835,1.0,134
2016-01-23,15.043478260869565,0,63.62376811594203,2.0,69
2016-01-24,17.5,1,67.5488888888889,0.0,36
2016-01-25,23.772151898734176,4,63.41443037974683,1.0,79
2016-01-26,16.147058823529413,24,53.53558823529412,2.0,68
2016-01-27,74.45033112582782,24,66.14370860927153,1.0,151
2016-01-28,25.238095238095237,12,66.2045238095238,12.0,84
2016-01-29,19.564705882352943,20,69.97235294117647,4.0,85
2016-01-30,19.448275862068964,10,65.55362068965518,5.0,58
2016-01-31,22.625,0,63.78,0.0,32
2016-02-01,12.098360655737705,51,61.16950819672132,9.0,61
2016-02-02,27.274193548387096,17,62.25354838709677,4.0,62
2016-02-03,17.341772151898734,44,66.07860759493671,5.0,79
2016-02-04,20.368932038834952,16,60.6309708737864,4.0,103
2016-02-05,20.634920634920636,25,69.5811111111111,15.0,126
2016-02-06,38.617511520737324,0,69.11705069124424,24.0,217
2016-02-07,43.87596899224806,1,74.79968992248062,14.0,129
2016-02-08,33.38095238095238,1,75.10928571428572,24.0,84
2016-02-09,47.082191780821915,5,65.04958904109589,6.0,73
2016-02-10,15.721518987341772,104,66.07139240506329,6.0,79
2016-02-11,33.53921568627451,4,62.59196078431373,15.0,102
2016-02-12,57.720136518771334,22,70.95296928327646,15.0,293
2016-02-13,20.40983606557377,24,77.2507650273224,18.0,183
2016-02-14,20.46153846153846,5,79.4651923076923,15.0,104
2016-02-15,37.348837209302324,46,60.03686046511628,12.0,86
2016-02-16,15.552631578947368,23,62.93631578947368,1.0,76
2016-02-17,49.024734982332156,64,71.62226148409893,2.0,283
2016-02-18,20.63855421686747,13,74.06180722891567,7.0,83
2016-02-19,57.30364372469636,1,80.13202429149798,6.0,247
2016-02-20,29.121495327102803,3,68.9126168224299,8.0,107
2016-02-21,59.45283018867924,0,74.9711320754717,13.0,106
2016-02-22,20.650943396226417,41,68.03622641509435,15.0,106
2016-02-23,17.074626865671643,28,69.14955223880598,8.0,67
2016-02-24,27.73076923076923,42,69.1271153846154,9.0,104
2016-02-25,45.11764705882353,22,70.08869281045752,12.0,153
2016-02-26,46.77459016393443,10,70.46639344262294,14.0,244
2016-02-27,53.26066350710901,1,70.47052132701423,28.0,211
2016-02-28,51.81443298969072,2,66.82432989690722,7.0,194
2016-02-29,56.72631578947368,28,73.2578947368421,5.0,95
2016-03-01,26.016260162601625,72,65.26853658536585,6.0,123
2016-03-02,41.681528662420384,25,66.97738853503185,9.0,157
2016-03-03,31.568807339449542,13,78.76935779816515,4.0,109
2016-03-04,46.431924882629104,6,74.31079812206573,7.0,213
2016-03-05,33.56488549618321,28,73.39404580152673,3.0,131
2016-03-06,33.71641791044776,1,75.02164179104477,5.0,67
2016-03-07,26.843537414965986,41,69.74353741496599,2.0,147
2016-03-08,22.782608695652176,45,66.35991304347826,8.0,115
2016-03-09,33.66433566433567,83,71.69804195804196,5.0,143
2016-03-10,38.528301886792455,23,72.20292452830189,3.0,106
2016-03-11,42.52459016393443,7,67.64950819672131,9.0,183
2016-03-12,37.61832061068702,2,66.40076335877863,13.0,131
2016-03-13,49.83495145631068,9,73.15796116504855,8.0,103
2016-03-14,29.271929824561404,67,65.21201754385964,1.0,114
2016-03-15,32.733333333333334,38,64.28638095238095,3.0,105
2016-03-16,28.853448275862068,16,62.3175,1.0,116
2016-03-17,39.63101604278075,21,69.17048128342246,11.0,187
2016-03-18,64.11111111111111,15,81.70267676767676,25.0,198
2016-03-19,94.27699530516432,0,76.30492957746479,31.0,213
2016-03-20,64.68852459016394,48,81.64020491803278,26.0,244
2016-03-21,97.64480874316939,79,73.45469945355191,24.0,183
2016-03-22,90.48701298701299,21,90.89435064935064,16.0,154
2016-03-23,43.71875,29,92.711953125,24.0,128
2016-03-24,79.72542372881355,11,95.53640677966102,58.0,295
2016-03-25,88.68141592920354,1,130.38725663716815,38.0,226
2016-03-26,46.532710280373834,3,108.44009345794393,8.0,107
2016-03-27,57.67619047619048,0,85.58438095238095,23.0,105
2016-03-28,51.094674556213015,25,80.6621301775148,27.0,169
2016-03-29,43.51282051282051,20,77.95504273504274,14.0,117
2016-03-30,76.76073619631902,65,79.0184662576687,17.0,163
2016-03-31,122.7542372881356,45,76.68042372881357,14.0,236
2016-05-01,74.20879120879121,2,100.20021978021977,12.0,91
2016-05-02,143.36398467432952,57,89.01624521072797,19.0,261
2016-05-03,73.61290322580645,22,93.05752688172043,7.0,93
2016-05-04,85.03007518796993,132,90.38195488721804,13.0,133
2016-05-05,164.97047970479704,8,87.1960516605166,6.0,271
2016-05-06,91.6328125,3,104.133984375,17.0,128
2016-05-07,63.48993288590604,2,104.98348993288592,18.0,149
2016-05-08,72.5,7,92.46682432432432,4.0,148
2016-05-09,51.2814371257485,36,94.07443113772456,8.0,167
2016-05-10,89.45098039215686,54,93.73235294117647,4.0,153
2016-05-11,93.57251908396947,23,105.243893129771,10.0,131
2016-05-12,222.8819188191882,5,78.89476014760147,8.0,271
2016-05-13,152.27426160337552,16,105.99586497890296,31.0,237
2016-05-14,142.04545454545453,2,94.02474025974026,18.0,154
2016-05-15,52.27807486631016,38,93.20032085561496,25.0,187
2016-05-16,150.30275229357798,5,86.1311009174312,19.0,218
2016-05-17,115.28193832599119,60,81.97854625550661,4.0,227
2016-05-18,52.24264705882353,9,90.8520588235294,8.0,136
2016-05-19,137.9236641221374,15,91.87515267175573,20.0,262
2016-05-20,124.24778761061947,7,100.91123893805309,17.0,226
2016-05-21,58.05759162303665,0,114.99638743455498,14.0,191
2016-05-22,84.82170542635659,16,99.36798449612402,8.0,129
2016-05-23,65.47014925373135,62,100.69380597014924,3.0,134
2016-05-24,118.68778280542986,11,113.45968325791856,6.0,221
2016-05-25,101.58715596330275,11,97.3051376146789,11.0,109
2016-05-26,242.22826086956522,8,100.89833333333333,26.0,276
2016-05-27,76.95833333333333,0,107.98364583333334,22.0,96
2016-05-28,116.97894736842105,0,105.68189473684211,5.0,95
2016-05-29,81.95652173913044,4,98.81244565217392,17.0,184
2016-05-30,61.069148936170215,78,98.75143617021277,8.0,188
2016-05-31,81.2,43,101.06120000000001,18.0,200
2016-06-01,93.3409090909091,37,104.1423484848485,6.0,132
2016-06-02,118.47924528301887,7,105.16954716981132,10.0,265
2016-06-03,127.01554404145078,1,107.44886010362694,18.0,193
2016-06-04,153.90066225165563,1,92.70913907284768,4.0,151
2016-06-05,118.91509433962264,15,94.74424528301886,11.0,106
2016-06-06,151.09130434782608,30,106.47560869565217,5.0,230
2016-06-07,127.6917808219178,46,117.00383561643837,4.0,146
2016-06-08,52.33165829145729,22,113.8145728643216,13.0,199
2016-06-09,144.70403587443946,10,105.57372197309417,16.0,223
2016-06-10,91.2,3,114.8785641025641,24.0,195
2016-06-11,126.42574257425743,0,109.29277227722773,10.0,101
2016-06-12,89.05381165919283,12,118.05152466367714,31.0,223
2016-06-13,75.02307692307693,37,104.29853846153846,10.0,130
2016-06-14,73.85964912280701,72,110.5478947368421,7.0,228
2016-06-15,182.09540636042402,22,117.57455830388692,8.0,283
2016-06-16,145.11409395973155,19,107.55510067114093,23.0,149
2016-06-17,163.5875,8,106.01975,25.0,320
2016-06-18,95.2442748091603,1,109.00809160305343,14.0,131
2016-06-19,80.12295081967213,2,111.4122950819672,10.0,122
2016-06-20,95.47804878048781,106,103.68185365853658,11.0,205
2016-06-21,99.67424242424242,80,96.10886363636364,12.0,132
2016-06-22,119.84482758620689,9,99.3258620689655,4.0,116
2016-06-23,155.70229007633588,0,86.40854961832062,18.0,131
2016-06-24,189.5201465201465,0,94.89150183150184,9.0,273
2016-06-25,102.32911392405063,2,125.00164556962024,16.0,79
2016-06-26,84.37610619469027,14,107.58327433628318,22.0,226
2016-06-27,90.83152173913044,38,111.48804347826086,22.0,184
2016-06-28,106.10526315789474,42,108.44511278195489,22.0,133
2016-06-29,79.81521739130434,41,113.7075,13.0,92
2016-06-30,136.7032967032967,2,104.9706043956044,25.0,182
2016-07-01,109.7514450867052,3,107.52242774566474,37.0,173
2016-07-02,115.18045112781955,7,114.86984962406015,25.0,133
2016-07-03,100.48305084745763,5,117.49305084745762,16.0,118
2016-07-04,122.68027210884354,75,118.96054421768709,41.0,147
2016-07-05,100.0,36,117.05037037037037,20.0,108
2016-07-06,143.82417582417582,40,112.58401098901099,16.0,182
2016-07-07,152.82248520710058,16,112.21781065088759,28.0,169
2016-07-08,84.86206896551724,42,132.9924827586207,32.0,145
2016-07-09,117.77857142857142,0,121.724,28.0,140
2016-07-10,111.25714285714285,45,121.10952380952381,23.0,105
2016-07-11,98.38150289017341,84,119.9000578034682,40.0,173
2016-07-12,123.11023622047244,12,117.59834645669291,15.0,127
2016-07-13,103.64406779661017,5,125.82576271186441,26.0,118
2016-07-14,150.7987421383648,1,121.73238993710692,35.0,159
2016-07-15,106.81428571428572,1,135.41935714285714,42.0,140
2016-07-16,117.39772727272727,5,136.92443181818183,35.0,176
2016-07-17,107.352,1,142.77360000000002,18.0,125
2016-07-18,98.72677595628416,44,132.2511475409836,34.0,183
2016-07-19,76.03846153846153,33,132.7635576923077,26.0,104
2016-07-20,126.27333333333333,12,111.16166666666666,30.0,150
2016-07-21,198.33023255813953,5,119.86395348837209,41.0,215
2016-07-22,134.0,2,121.90968503937009,19.0,127
2016-07-23,106.59693877551021,0,138.0397448979592,57.0,196
2016-07-24,107.64615384615385,40,130.22815384615384,32.0,130
2016-07-25,116.09883720930233,10,132.47238372093022,31.0,172
2016-07-26,83.25438596491227,2,134.39508771929826,27.0,114
2016-07-27,151.19148936170214,0,124.28687943262412,26.0,141
2016-07-28,168.58552631578948,24,120.05552631578946,36.0,152
2016-07-29,85.40186915887851,2,149.32065420560747,31.0,107
2016-07-30,178.04784688995215,3,133.62459330143543,38.0,209
2016-07-31,128.8684210526316,42,143.58298245614034,18.0,114
2016-08-01,99.66561514195584,6,125.73709779179812,72.0,317
2016-08-02,91.53138075313808,1,122.60230125523013,56.0,239
2016-08-03,90.28395061728395,20,115.86246913580247,53.0,243
2016-08-04,115.77142857142857,27,104.59581818181817,57.0,385
