arrival_date,avg_lead_time,sum_previous_bookings,avg_adr,total_children,total_bookings
2016-08-05,98.57933579335793,60,117.14579335793357,50.0,271
2016-08-06,82.25575447570333,35,113.22785166240408,50.0,391
2016-08-07,90.59818731117825,89,111.77087613293052,54.0,331
2016-08-08,97.6938775510204,5,119.69122448979591,74.0,392
2016-08-09,113.23361823361823,220,100.0403133903134,30.0,351
2016-08-10,124.9280303030303,59,119.21969696969697,36.0,264
2016-08-11,121.9736147757256,70,109.50736147757256,50.0,379
2016-08-12,107.3920972644377,15,119.24158054711248,44.0,329
2016-08-13,96.18766066838046,41,131.86295629820052,85.0,389
2016-08-14,101.46627565982405,11,115.33961876832844,50.0,341
2016-08-15,89.6706231454006,9,129.76685459940654,57.0,337
2016-08-16,94.7919254658385,1,127.54841614906833,79.0,322
2016-08-17,90.48514851485149,18,122.10577557755776,58.0,303
2016-08-18,153.96810933940773,33,108.04984054669703,39.0,439
2016-08-19,103.1547619047619,13,117.21502976190476,55.0,336
2016-08-20,121.87380952380953,68,116.10109523809524,56.0,420
2016-08-21,107.05,21,115.581,48.0,300
2016-08-22,104.55777777777777,24,118.19108888888888,50.0,450
2016-08-23,77.69337979094077,2,115.82470383275262,61.0,287
2016-08-24,89.69303797468355,17,116.92987341772151,57.0,316
2016-08-25,127.77672955974843,22,103.93261006289308,42.0,318
2016-08-26,84.97935103244838,49,113.1516814159292,46.0,339
2016-08-27,95.46835443037975,12,111.85155063291138,33.0,316
2016-08-28,110.06140350877193,23,109.32684210526315,49.0,456
2016-08-29,100.55813953488372,47,102.00748837209302,52.0,430
2016-08-30,89.08554572271386,4,109.63368731563422,51.0,339
2016-08-31,97.1484375,9,117.7353125,23.0,128
2016-09-01,178.7357512953368,0,111.96746113989639,20.0,193
2016-09-02,106.48275862068965,1,129.11189655172416,31.0,174
2016-09-03,179.5965909090909,4,110.4374431818182,13.0,176
2016-09-04,110.4090909090909,2,123.645,24.0,132
2016-09-05,126.56756756756756,4,117.8490810810811,14.0,185
2016-09-06,131.57575757575756,47,125.69050505050505,11.0,99
2016-09-07,144.86466165413535,29,112.59383458646616,8.0,133
2016-09-08,205.9952606635071,30,108.53654028436019,11.0,211
2016-09-09,139.69683257918552,0,121.10986425339367,13.0,221
2016-09-10,117.55263157894737,0,121.63377192982456,8.0,114
2016-09-11,65.48837209302326,1,121.3693023255814,21.0,172
2016-09-12,84.78488372093024,65,115.77860465116278,16.0,172
2016-09-13,193.0969696969697,81,117.89951515151515,7.0,165
2016-09-14,107.98425196850394,43,113.60905511811023,12.0,127
2016-09-15,200.0031948881789,3,115.96936102236423,27.0,313
2016-09-16,157.80555555555554,6,117.52398148148148,18.0,216
2016-09-17,155.28099173553719,3,119.22950413223141,8.0,121
2016-09-18,82.05747126436782,48,111.17396551724138,13.0,174
2016-09-19,123.40434782608696,41,114.65982608695651,7.0,230
2016-09-20,142.03846153846155,16,112.02908653846154,22.0,208
2016-09-21,247.80676328502415,61,96.41202898550725,7.0,207
2016-09-22,185.9278350515464,2,117.66154639175258,4.0,194
2016-09-23,146.76978417266187,2,121.89388489208633,15.0,139
2016-09-24,107.76229508196721,0,132.72065573770493,30.0,122
2016-09-25,61.94193548387097,9,114.96283870967743,8.0,155
2016-09-26,210.02302631578948,56,101.9525657894737,11.0,304
2016-09-27,71.8688524590164,47,119.78,11.0,122
2016-09-28,80.59558823529412,91,108.06566176470588,6.0,136
2016-09-29,201.0989010989011,6,102.41862637362637,6.0,182
2016-09-30,186.47202797202797,6,113.85174825174825,13.0,286
2016-10-01,196.3695652173913,3,102.57190217391305,13.0,184
2016-10-02,72.18120805369128,5,103.40738255033557,8.0,149
2016-10-03,92.45408163265306,27,106.76647959183673,12.0,196
2016-10-04,139.94230769230768,1,106.02051282051282,11.0,156
2016-10-05,97.04232804232804,16,106.5047619047619,8.0,189
2016-10-06,222.41176470588235,48,84.3085813148789,19.0,289
2016-10-07,158.78494623655914,1,115.38236559139784,28.0,186
2016-10-08,176.51937984496124,1,97.91558139534884,12.0,129
2016-10-09,111.41784037558685,1,83.58765258215962,7.0,213
2016-10-10,84.80188679245283,56,106.18787735849057,6.0,212
2016-10-11,112.47252747252747,16,99.52131868131869,4.0,182
2016-10-12,228.74117647058824,51,90.09094117647058,6.0,255
2016-10-13,123.99416909620992,14,100.84306122448979,4.0,343
2016-10-14,254.62051282051283,11,103.04405128205129,13.0,195
2016-10-15,96.35384615384615,33,112.58992307692309,31.0,130
2016-10-16,150.8136200716846,0,92.26351254480286,14.0,279
2016-10-17,171.6280193236715,26,98.69067632850242,12.0,207
2016-10-18,72.53030303030303,38,87.49378787878788,11.0,132
2016-10-19,86.248,141,93.3092,13.0,125
2016-10-20,220.95951417004048,19,82.0708097165992,19.0,247
2016-10-21,175.87044534412956,1,100.55085020242916,31.0,247
2016-10-22,131.0742857142857,0,98.44314285714286,38.0,175
2016-10-23,213.30729166666666,9,89.43864583333334,11.0,192
2016-10-24,80.6390977443609,62,85.60789473684211,23.0,133
2016-10-25,59.294117647058826,30,92.39006535947712,16.0,153
2016-10-26,61.36538461538461,43,88.65314102564102,11.0,156
2016-10-27,154.11917098445596,10,81.24849740932642,14.0,193
2016-10-28,156.61261261261262,27,93.82738738738739,35.0,333
2016-10-29,83.28691983122363,6,89.13244725738396,43.0,237
2016-10-30,74.41121495327103,10,88.14411214953272,10.0,214
2016-10-31,75.71034482758621,1,84.71779310344827,28.0,145
2016-11-01,126.88151658767772,6,91.10582938388626,8.0,211
2016-11-02,46.01398601398601,93,82.87860139860139,11.0,143
2016-11-03,196.18859649122808,19,77.8278947368421,3.0,228
2016-11-04,151.1822033898305,1,87.17495762711864,10.0,236
2016-11-05,63.10747663551402,2,82.23985981308412,14.0,214
2016-11-06,63.295081967213115,7,112.60950819672132,1.0,122
2016-11-07,206.52876712328768,8,107.00493150684932,1.0,365
2016-11-08,37.78823529411765,30,86.61870588235294,3.0,85
2016-11-09,39.891891891891895,65,87.15932432432433,6.0,74
2016-11-10,97.21088435374149,14,85.70748299319727,5.0,147
2016-11-11,75.02403846153847,1,82.23826923076923,11.0,208
2016-11-12,66.13698630136986,6,72.04178082191781,9.0,146
2016-11-13,55.656,62,75.64256,2.0,125
2016-11-14,36.49295774647887,45,73.18654929577464,2.0,142
2016-11-15,36.95652173913044,27,65.81282608695652,1.0,92
2016-11-16,47.74418604651163,41,76.39736434108528,1.0,129
2016-11-17,94.39622641509433,12,71.63767295597484,4.0,159
2016-11-18,76.75242718446601,2,76.27611650485437,16.0,206
2016-11-19,45.697841726618705,0,75.541654676259,11.0,139
2016-11-20,74.6236559139785,53,76.53688172043012,6.0,93
2016-11-21,131.5164835164835,37,74.90225274725275,7.0,182
2016-11-22,39.66233766233766,46,74.52363636363636,4.0,77
2016-11-23,65.93396226415095,40,70.04877358490566,7.0,106
2016-11-24,118.875,46,68.39483333333332,4.0,120
2016-11-25,80.82105263157895,15,78.06773684210526,20.0,190
2016-11-26,61.95,7,66.67166666666667,16.0,120
2016-11-27,38.666666666666664,2,75.52185185185186,3.0,81
2016-11-28,36.29059829059829,86,67.39589743589744,7.0,117
2016-11-29,41.851851851851855,38,71.35731481481481,8.0,108
2016-11-30,41.149253731343286,15,72.56462686567164,6.0,67
2016-12-01,209.28735632183907,0,74.6301724137931,12.0,174
2016-12-02,77.05555555555556,3,76.58363636363636,21.0,198
2016-12-03,82.47089947089947,3,82.80708994708995,29.0,189
2016-12-04,53.04597701149425,54,83.50252873563218,9.0,87
2016-12-05,35.88732394366197,50,77.46176056338028,5.0,142
2016-12-06,52.582417582417584,46,78.39945054945055,19.0,91
2016-12-07,64.36974789915966,24,82.77647058823528,12.0,119
2016-12-08,94.3765690376569,74,82.90924686192469,35.0,239
2016-12-09,103.88793103448276,4,73.94155172413792,6.0,116
2016-12-10,41.729166666666664,35,79.70281250000001,18.0,96
2016-12-11,35.21052631578947,13,73.98789473684211,3.0,38
2016-12-12,30.42105263157895,16,67.27065789473684,3.0,76
2016-12-13,39.86842105263158,67,65.40973684210526,5.0,76
2016-12-14,20.095890410958905,108,62.30986301369863,2.0,73
2016-12-15,139.19354838709677,13,65.48182795698924,2.0,93
2016-12-16,61.18571428571428,14,73.0812142857143,9.0,140
2016-12-17,48.666666666666664,75,70.24054054054054,11.0,111
2016-12-18,49.01587301587302,5,80.7126984126984,12.0,63
2016-12-19,43.183673469387756,53,74.09071428571428,16.0,98
2016-12-20,67.58666666666667,44,74.50013333333334,14.0,75
2016-12-21,70.42696629213484,67,78.80696629213483,16.0,89
2016-12-22,153.976,14,76.39703999999999,13.0,125
2016-12-23,99.91269841269842,12,82.39,33.0,126
2016-12-24,92.33870967741936,1,86.16943548387097,17.0,124
2016-12-25,94.09722222222223,0,91.93847222222222,20.0,72
2016-12-26,131.1890243902439,38,92.60189024390245,34.0,164
2016-12-27,78.70232558139534,24,80.72990697674419,31.0,215
2016-12-28,97.1891891891892,89,105.69763513513513,28.0,148
2016-12-29,174.46625766871165,10,101.36950920245398,29.0,163
2016-12-30,103.26609442060087,12,156.6477253218884,40.0,233
2016-12-31,103.94666666666667,6,150.77453333333332,15.0,75
2017-01-01,61.125,1,82.665703125,16.0,128
2017-01-02,77.75977653631286,81,86.4945810055866,29.0,179
2017-01-03,50.0,21,85.20572580645161,25.0,124
2017-01-04,36.084210526315786,33,71.62294736842105,8.0,95
2017-01-05,127.1340206185567,13,75.57515463917525,7.0,97
2017-01-06,46.660714285714285,6,79.03482142857142,18.0,112
2017-01-07,37.204819277108435,11,77.70698795180724,12.0,83
2017-01-08,70.10909090909091,14,70.68390909090908,5.0,110
2017-01-09,78.64473684210526,55,66.1203947368421,4.0,76
2017-01-10,22.292929292929294,153,64.2749494949495,8.0,99
2017-01-11,23.278688524590162,37,68.76459016393443,2.0,61
2017-01-12,104.91240875912409,25,68.62043795620438,5.0,137
2017-01-13,71.61538461538461,15,81.75032967032966,15.0,91
2017-01-14,34.82786885245902,4,77.96909836065574,20.0,244
2017-01-15,48.25373134328358,5,76.76641791044777,7.0,67
2017-01-16,49.67894736842105,56,65.96784210526316,4.0,190
2017-01-17,25.855072463768117,25,61.998405797101455,3.0,69
2017-01-18,36.35321100917431,32,73.69238532110091,7.0,218
2017-01-19,105.38524590163935,8,72.6005737704918,20.0,122
2017-01-20,53.726190476190474,2,83.72119047619047,7.0,84
2017-01-21,55.9375,14,75.60089285714285,24.0,112
2017-01-22,38.42696629213483,3,75.62831460674157,4.0,89
2017-01-23,43.07017543859649,44,77.17590643274853,14.0,171
2017-01-24,28.546511627906977,164,71.0289534883721,3.0,86
2017-01-25,45.786096256684495,82,75.64684491978609,6.0,187
2017-01-26,117.35087719298245,49,63.41368421052631,4.0,114
2017-01-27,34.74324324324324,9,67.9127027027027,15.0,148
2017-01-28,38.45945945945946,7,71.2808108108108,17.0,111
2017-01-29,25.985915492957748,27,69.22873239436619,12.0,71
2017-01-30,22.693693693693692,44,68.51837837837837,10.0,111
2017-01-31,23.80821917808219,180,68.7845205479452,5.0,73
2017-02-01,42.2828947368421,42,64.22631578947369,1.0,152
2017-02-02,107.8796992481203,16,73.32503759398496,6.0,133
2017-02-03,36.057377049180324,15,80.60016393442622,17.0,122
2017-02-04,38.967320261437905,10,69.28078431372549,13.0,153
2017-02-05,44.78888888888889,15,76.03077777777777,10.0,90
2017-02-06,35.87850467289719,20,75.70598130841121,8.0,107
2017-02-07,32.52564102564103,88,71.29012820512821,9.0,78
2017-02-08,20.943661971830984,66,64.5669014084507,2.0,71
2017-02-09,94.37671232876713,30,75.7304794520548,16.0,146
2017-02-10,65.06451612903226,6,78.39102150537634,16.0,186
2017-02-11,33.828125,2,77.021796875,26.0,128
2017-02-12,52.50248756218905,23,82.68597014925373,21.0,201
2017-02-13,59.01578947368421,23,81.17126315789474,21.0,190
2017-02-14,36.3,14,83.36573333333334,12.0,150
2017-02-15,60.23972602739726,29,81.03636986301369,8.0,146
2017-02-16,116.359375,14,78.0709375,18.0,128
2017-02-17,43.628571428571426,10,77.447,27.0,210
2017-02-18,47.39370078740158,9,72.64779527559055,36.0,127
2017-02-19,58.34814814814815,16,78.18592592592593,18.0,135
2017-02-20,34.630057803468205,59,77.67092485549132,19.0,173
2017-02-21,33.93333333333333,69,68.41733333333333,12.0,105
2017-02-22,42.7185628742515,14,69.28239520958084,9.0,167
2017-02-23,99.18823529411765,22,76.0205294117647,7.0,170
2017-02-24,74.01315789473684,46,84.3196052631579,21.0,152
2017-02-25,86.84761904761905,3,80.7715238095238,41.0,315
2017-02-26,30.42162162162162,12,83.66724324324325,38.0,185
2017-02-27,39.849624060150376,24,85.3536090225564,28.0,133
2017-02-28,44.46078431372549,6,65.77715686274509,6.0,102
2017-03-01,68.20567375886525,56,71.1081560283688,12.0,141
2017-03-02,70.24251497005989,23,76.13428143712575,17.0,334
2017-03-03,40.63235294117647,2,90.36852941176471,12.0,136
2017-03-04,56.92857142857143,6,91.33785714285715,12.0,84
2017-03-05,115.95108695652173,20,71.40119565217391,3.0,184
2017-03-06,62.30769230769231,31,78.27833333333334,3.0,156
2017-03-07,47.45669291338583,37,79.33748031496063,6.0,127
2017-03-08,57.604166666666664,67,79.97583333333334,5.0,96
2017-03-09,127.27619047619048,15,73.0882380952381,15.0,210
2017-03-10,75.98857142857143,8,88.70468571428572,11.0,175
2017-03-11,108.31395348837209,5,79.71343023255814,10.0,172
2017-03-12,54.62608695652174,3,74.47295652173912,3.0,115
2017-03-13,56.29716981132076,47,86.36457547169812,8.0,212
2017-03-14,63.45454545454545,65,75.60630681818182,2.0,176
2017-03-15,70.710407239819,87,80.94303167420814,3.0,221
2017-03-16,135.78531073446328,37,80.6086440677966,6.0,177
2017-03-17,74.94520547945206,9,94.72856164383562,27.0,146
2017-03-18,69.48760330578513,7,89.19842975206612,11.0,121
2017-03-19,68.30985915492958,7,78.18267605633802,4.0,142
2017-03-20,63.365269461077844,55,85.45934131736526,1.0,167
2017-03-21,74.77631578947368,21,82.26822368421053,3.0,152
2017-03-22,51.52808988764045,28,90.95898876404495,5.0,89
2017-03-23,134.84246575342465,21,89.60061643835617,5.0,146
2017-03-24,132.3193717277487,3,86.86366492146597,16.0,191
2017-03-25,125.70422535211267,14,84.34316901408451,9.0,142
2017-03-26,101.53968253968254,21,85.65111111111112,7.0,126
2017-03-27,92.82513661202186,18,82.12224043715847,2.0,183
2017-03-28,62.51162790697674,40,79.87093023255814,3.0,86
2017-03-29,44.642857142857146,72,78.19279220779221,8.0,154
2017-03-30,117.09604519774011,34,85.01389830508474,9.0,177
2017-03-31,71.43661971830986,4,96.22798122065728,19.0,213
2017-05-01,99.31219512195122,20,120.51229268292683,18.0,205
2017-05-02,79.13218390804597,125,109.10666666666667,6.0,174
2017-05-03,101.07042253521126,17,111.95638497652581,7.0,213
2017-05-04,121.13358778625954,23,110.69618320610688,12.0,262
2017-05-05,122.23076923076923,3,117.83507692307693,9.0,260
2017-05-06,141.94570135746605,5,113.41375565610859,18.0,221
2017-05-07,98.19117647058823,4,110.24654411764706,2.0,136
2017-05-08,86.08597285067873,115,108.67199095022623,12.0,221
2017-05-09,128.17727272727274,52,106.97518181818182,9.0,220
2017-05-10,89.67088607594937,46,124.51974683544303,13.0,158
2017-05-11,122.72058823529412,5,126.09769607843137,4.0,204
2017-05-12,113.23178807947019,2,135.98198675496687,13.0,151
2017-05-13,119.20218579234972,27,118.75349726775956,12.0,183
2017-05-14,75.26666666666667,2,112.09175757575757,3.0,165
2017-05-15,100.3375,54,132.641625,8.0,320
2017-05-16,112.22463768115942,20,112.47579710144927,6.0,138
2017-05-17,127.6687898089172,34,119.91828025477709,13.0,157
2017-05-18,108.48333333333333,2,129.47677777777778,13.0,180
2017-05-19,127.9493670886076,8,138.73044303797468,14.0,316
2017-05-20,131.89837398373984,1,127.66906504065041,21.0,246
2017-05-21,82.72435897435898,6,126.56929487179488,17.0,156
2017-05-22,69.8643216080402,94,128.99768844221106,19.0,199
2017-05-23,88.9875,43,111.24212500000002,18.0,160
2017-05-24,158.64285714285714,79,113.03191729323309,33.0,266
2017-05-25,222.6742671009772,14,107.96214983713354,44.0,307
2017-05-26,126.35911602209944,1,132.6749723756906,22.0,181
2017-05-27,155.7218045112782,1,128.05390977443608,20.0,133
2017-05-28,117.30396475770925,22,113.45779735682818,19.0,227
2017-05-29,77.82068965517242,84,113.69310344827586,17.0,145
2017-05-30,132.57142857142858,85,120.52768907563025,7.0,238
2017-05-31,190.80701754385964,67,110.34304093567252,10.0,171
2017-06-01,113.00438596491227,121,120.79491228070177,17.0,228
2017-06-02,122.15354330708661,47,128.4003149606299,40.0,254
2017-06-03,223.94170403587444,2,114.6030941704036,23.0,223
2017-06-04,135.5,2,120.65917808219179,7.0,146
2017-06-05,92.67816091954023,57,130.75942528735632,26.0,174
2017-06-06,105.3695652173913,80,126.03137681159421,6.0,138
2017-06-07,81.50675675675676,58,125.86500000000001,7.0,148
2017-06-08,136.83976261127597,8,137.4371810089021,25.0,337
2017-06-09,129.9372197309417,15,128.32434977578475,18.0,223
2017-06-10,99.48550724637681,4,137.47507246376813,24.0,138
2017-06-11,86.47222222222223,30,117.96805555555555,10.0,216
2017-06-12,88.11666666666666,30,123.22905555555555,14.0,180
2017-06-13,135.81666666666666,18,119.66658333333334,18.0,120
2017-06-14,177.66666666666666,21,118.23754716981132,8.0,159
2017-06-15,151.86802030456852,6,127.99314720812184,25.0,197
2017-06-16,150.83695652173913,8,121.18766304347825,21.0,184
2017-06-17,169.52719665271965,5,128.37702928870294,28.0,239
2017-06-18,121.32,36,120.51926666666667,12.0,150
2017-06-19,120.02150537634408,13,132.53596774193548,15.0,186
2017-06-20,124.91666666666667,123,134.55339285714285,22.0,168
2017-06-21,116.37037037037037,51,132.4024074074074,24.0,162
2017-06-22,132.24698795180723,26,123.21391566265059,14.0,166
2017-06-23,154.7295918367347,8,123.3986224489796,18.0,196
2017-06-24,169.0119760479042,1,129.20245508982038,34.0,167
2017-06-25,248.30939226519337,0,121.1757458563536,31.0,181
2017-06-26,159.22994652406416,95,125.1777540106952,28.0,187
2017-06-27,98.15841584158416,56,119.90539603960396,9.0,202
2017-06-28,152.57142857142858,62,113.96968749999999,22.0,224
2017-06-29,124.73913043478261,6,133.7075155279503,50.0,161
2017-06-30,123.21243523316062,2,132.19259067357513,38.0,193
2017-07-01,208.3423913043478,8,130.27114130434782,45.0,184
2017-07-02,132.71917808219177,6,136.64191780821918,58.0,146
2017-07-03,133.17241379310346,33,140.51954022988505,46.0,174
2017-07-04,267.2755102040816,101,119.05341836734695,25.0,196
2017-07-05,164.02173913043478,25,129.07579710144927,10.0,138
2017-07-06,131.57788944723617,8,126.28718592964825,34.0,199
2017-07-07,159.76216216216216,0,131.5269189189189,34.0,185
2017-07-08,133.15602836879432,30,139.7404255319149,39.0,141
2017-07-09,126.96682464454976,17,133.3109952606635,39.0,211
2017-07-10,105.62903225806451,20,142.33263440860213,51.0,186
2017-07-11,119.10497237569061,128,141.93513812154694,38.0,181
2017-07-12,163.28021978021977,44,130.71807692307692,35.0,182
2017-07-13,229.33168316831683,78,131.00717821782177,23.0,202
2017-07-14,97.64566929133858,14,163.03007874015748,32.0,127
2017-07-15,139.12830188679246,4,139.80298113207547,42.0,265
2017-07-16,135.04575163398692,75,138.8700653594771,38.0,153
2017-07-17,147.73711340206185,28,152.08,46.0,194
2017-07-18,160.54,43,133.32953333333333,23.0,150
2017-07-19,132.31958762886597,11,149.71175257731957,26.0,97
2017-07-20,131.67424242424244,29,154.11848484848485,26.0,132
2017-07-21,113.37410071942446,6,154.34697841726617,36.0,139
2017-07-22,240.4264705882353,2,148.13691176470587,34.0,204
2017-07-23,126.22981366459628,77,157.7723602484472,24.0,161
2017-07-24,118.12735849056604,45,154.6102358490566,51.0,212
2017-07-25,155.67375886524823,19,149.7776595744681,24.0,141
2017-07-26,195.91304347826087,18,147.19360248447205,50.0,161
2017-07-27,124.3375796178344,0,150.43662420382165,34.0,157
2017-07-28,135.0532544378698,4,151.72491124260355,29.0,169
2017-07-29,180.41904761904763,2,158.6715714285714,68.0,210
2017-07-30,138.044776119403,0,151.99783582089552,22.0,134
2017-07-31,126.42307692307692,29,163.4173076923077,50.0,182
2017-08-01,124.05483870967743,49,139.59048387096774,62.0,310
2017-08-02,118.84489795918367,12,140.82024489795918,50.0,245
2017-08-03,87.34320987654321,24,124.36303703703703,38.0,405
2017-08-04,125.7560975609756,29,143.9178048780488,55.0,287
2017-08-05,122.61,39,124.76145000000001,64.0,400
2017-08-06,104.96816976127322,17,136.64172413793102,63.0,377
2017-08-07,114.83636363636364,13,156.70351515151515,89.0,330
2017-08-08,139.7463126843658,33,130.80522123893806,82.0,339
2017-08-09,123.18944844124701,9,128.22299760191845,73.0,417
2017-08-10,97.57275541795666,8,138.3294427244582,59.0,323
2017-08-11,105.71969696969697,50,143.1605303030303,57.0,264
2017-08-12,155.19496855345912,32,144.8377672955975,78.0,318
2017-08-13,114.74025974025975,41,143.55335064935065,83.0,385
2017-08-14,116.90512820512821,10,144.06197435897437,68.0,390
2017-08-15,108.65552699228792,33,131.6018766066838,61.0,389
2017-08-16,108.44972067039106,18,138.22349162011173,80.0,358
2017-08-17,107.82926829268293,42,148.5448509485095,96.0,369
2017-08-18,103.19242902208202,73,141.36820189274448,47.0,317
2017-08-19,118.99107142857143,27,146.0807738095238,63.0,336
2017-08-20,110.34700315457414,21,130.66400630914825,42.0,317
2017-08-21,125.11780104712042,22,136.7031937172775,76.0,382
2017-08-22,166.49221183800623,117,124.90928348909657,48.0,321
2017-08-23,114.16610169491526,91,124.6429152542373,47.0,295
2017-08-24,102.90526315789474,14,140.38663157894737,39.0,285
2017-08-25,207.18543046357615,10,136.74420529801324,51.0,302
2017-08-26,133.62528735632185,46,136.33059770114943,74.0,435
2017-08-27,94.37735849056604,41,131.79752021563343,60.0,371
2017-08-28,124.2542372881356,23,136.0886652542373,59.0,472
2017-08-29,113.93406593406593,57,120.0163956043956,60.0,455
2017-08-30,112.38235294117646,12,124.22201680672269,29.0,238
2017-08-31,110.88805970149254,26,150.6165671641791,19.0,134
